"id","opportunity","percentile","cutoff","accessibility"
"867","Underground entrance",50,15,1
"868","Underground entrance",50,15,0
"869","Underground entrance",50,15,0
"870","Underground entrance",50,15,0
"871","Underground entrance",50,15,0
"872","Underground entrance",50,15,0
"873","Underground entrance",50,15,0
"874","Underground entrance",50,15,0
"875","Underground entrance",50,15,2
"876","Underground entrance",50,15,11
"877","Underground entrance",50,15,0
"878","Underground entrance",50,15,0
"879","Underground entrance",50,15,0
"880","Underground entrance",50,15,0
"881","Underground entrance",50,15,2
"882","Underground entrance",50,15,0
"883","Underground entrance",50,15,0
"884","Underground entrance",50,15,0
"885","Underground entrance",50,15,1
"886","Underground entrance",50,15,0
"887","Underground entrance",50,15,0
"888","Underground entrance",50,15,0
"889","Underground entrance",50,15,0
"890","Underground entrance",50,15,4
"891","Underground entrance",50,15,0
"892","Underground entrance",50,15,0
"893","Underground entrance",50,15,0
"894","Underground entrance",50,15,2
"895","Underground entrance",50,15,1
"896","Underground entrance",50,15,1
"897","Underground entrance",50,15,0
"898","Underground entrance",50,15,0
"899","Underground entrance",50,15,0
"900","Underground entrance",50,15,13
"901","Underground entrance",50,15,0
"902","Underground entrance",50,15,0
"903","Underground entrance",50,15,0
"904","Underground entrance",50,15,4
"905","Underground entrance",50,15,6
"906","Underground entrance",50,15,0
"907","Underground entrance",50,15,0
"908","Underground entrance",50,15,0
"909","Underground entrance",50,15,0
"910","Underground entrance",50,15,2
"911","Underground entrance",50,15,0
"912","Underground entrance",50,15,0
"913","Underground entrance",50,15,0
"914","Underground entrance",50,15,4
"915","Underground entrance",50,15,0
"916","Underground entrance",50,15,0
"917","Underground entrance",50,15,0
"918","Underground entrance",50,15,0
"919","Underground entrance",50,15,0
"920","Underground entrance",50,15,0
"921","Underground entrance",50,15,1
"922","Underground entrance",50,15,0
"923","Underground entrance",50,15,0
"924","Underground entrance",50,15,5
"925","Underground entrance",50,15,0
"926","Underground entrance",50,15,0
"927","Underground entrance",50,15,0
"928","Underground entrance",50,15,14
"929","Underground entrance",50,15,0
"930","Underground entrance",50,15,0
"931","Underground entrance",50,15,0
"932","Underground entrance",50,15,0
"933","Underground entrance",50,15,0
"934","Underground entrance",50,15,0
"935","Underground entrance",50,15,5
"936","Underground entrance",50,15,0
"937","Underground entrance",50,15,0
"938","Underground entrance",50,15,7
"939","Underground entrance",50,15,0
"940","Underground entrance",50,15,0
"941","Underground entrance",50,15,0
"942","Underground entrance",50,15,0
"943","Underground entrance",50,15,0
"944","Underground entrance",50,15,0
"945","Underground entrance",50,15,1
"946","Underground entrance",50,15,0
"947","Underground entrance",50,15,1
"948","Underground entrance",50,15,0
"949","Underground entrance",50,15,0
"950","Underground entrance",50,15,0
"951","Underground entrance",50,15,1
"952","Underground entrance",50,15,0
"953","Underground entrance",50,15,0
"954","Underground entrance",50,15,0
"955","Underground entrance",50,15,36
"956","Underground entrance",50,15,0
"957","Underground entrance",50,15,0
"958","Underground entrance",50,15,0
"959","Underground entrance",50,15,0
"960","Underground entrance",50,15,0
"961","Underground entrance",50,15,0
"962","Underground entrance",50,15,0
"963","Underground entrance",50,15,0
"964","Underground entrance",50,15,0
"965","Underground entrance",50,15,0
"966","Underground entrance",50,15,0
"967","Underground entrance",50,15,0
"968","Underground entrance",50,15,11
"969","Underground entrance",50,15,0
"970","Underground entrance",50,15,0
"971","Underground entrance",50,15,0
"972","Underground entrance",50,15,0
"973","Underground entrance",50,15,0
"974","Underground entrance",50,15,0
"975","Underground entrance",50,15,0
"976","Underground entrance",50,15,0
"977","Underground entrance",50,15,0
"978","Underground entrance",50,15,2
"979","Underground entrance",50,15,0
"980","Underground entrance",50,15,0
"981","Underground entrance",50,15,0
"982","Underground entrance",50,15,0
"983","Underground entrance",50,15,0
"984","Underground entrance",50,15,0
"985","Underground entrance",50,15,0
"986","Underground entrance",50,15,8
"987","Underground entrance",50,15,0
"988","Underground entrance",50,15,0
"989","Underground entrance",50,15,0
"990","Underground entrance",50,15,0
"991","Underground entrance",50,15,0
"992","Underground entrance",50,15,0
"993","Underground entrance",50,15,0
"994","Underground entrance",50,15,0
"995","Underground entrance",50,15,0
"996","Underground entrance",50,15,0
"997","Underground entrance",50,15,0
"998","Underground entrance",50,15,0
"999","Underground entrance",50,15,0
"1000","Underground entrance",50,15,0
"1001","Underground entrance",50,15,0
"1002","Underground entrance",50,15,0
"1003","Underground entrance",50,15,0
"1004","Underground entrance",50,15,0
"1005","Underground entrance",50,15,0
"1006","Underground entrance",50,15,2
"1007","Underground entrance",50,15,0
"1008","Underground entrance",50,15,0
"1009","Underground entrance",50,15,0
"1010","Underground entrance",50,15,0
"1011","Underground entrance",50,15,1
"1012","Underground entrance",50,15,0
"1013","Underground entrance",50,15,0
"1014","Underground entrance",50,15,0
"1015","Underground entrance",50,15,0
"1016","Underground entrance",50,15,0
"1017","Underground entrance",50,15,0
"1018","Underground entrance",50,15,1
"1019","Underground entrance",50,15,0
"1020","Underground entrance",50,15,0
"1021","Underground entrance",50,15,0
"1022","Underground entrance",50,15,0
"1023","Underground entrance",50,15,0
"1024","Underground entrance",50,15,0
"1025","Underground entrance",50,15,0
"1026","Underground entrance",50,15,0
"1027","Underground entrance",50,15,0
"1028","Underground entrance",50,15,0
"1029","Underground entrance",50,15,0
"1030","Underground entrance",50,15,0
"1031","Underground entrance",50,15,0
"1032","Underground entrance",50,15,0
"1033","Underground entrance",50,15,0
"1034","Underground entrance",50,15,0
"1035","Underground entrance",50,15,0
"1036","Underground entrance",50,15,0
"1037","Underground entrance",50,15,1
"1038","Underground entrance",50,15,0
"1039","Underground entrance",50,15,0
"1040","Underground entrance",50,15,0
"1041","Underground entrance",50,15,0
"1042","Underground entrance",50,15,1
"1043","Underground entrance",50,15,0
"1044","Underground entrance",50,15,0
"1045","Underground entrance",50,15,0
"1046","Underground entrance",50,15,0
"1047","Underground entrance",50,15,0
"1048","Underground entrance",50,15,0
"1049","Underground entrance",50,15,0
"1050","Underground entrance",50,15,0
"1051","Underground entrance",50,15,0
"1052","Underground entrance",50,15,1
"1053","Underground entrance",50,15,1
"1054","Underground entrance",50,15,0
"1055","Underground entrance",50,15,0
"1056","Underground entrance",50,15,0
"1057","Underground entrance",50,15,1
"1058","Underground entrance",50,15,0
"1059","Underground entrance",50,15,0
"1060","Underground entrance",50,15,0
"1061","Underground entrance",50,15,0
"1062","Underground entrance",50,15,0
"1063","Underground entrance",50,15,0
"1064","Underground entrance",50,15,0
"1065","Underground entrance",50,15,0
"1066","Underground entrance",50,15,0
"1067","Underground entrance",50,15,0
"1068","Underground entrance",50,15,2
"1069","Underground entrance",50,15,2
"1070","Underground entrance",50,15,0
"1071","Underground entrance",50,15,0
"1072","Underground entrance",50,15,0
"1073","Underground entrance",50,15,0
"1074","Underground entrance",50,15,16
"1075","Underground entrance",50,15,19
"1076","Underground entrance",50,15,9
"1077","Underground entrance",50,15,0
"1078","Underground entrance",50,15,9
"1079","Underground entrance",50,15,5
"1080","Underground entrance",50,15,19
"1081","Underground entrance",50,15,9
"1082","Underground entrance",50,15,19
"1083","Underground entrance",50,15,19
"1084","Underground entrance",50,15,0
"1085","Underground entrance",50,15,0
"1086","Underground entrance",50,15,9
"1087","Underground entrance",50,15,0
"1088","Underground entrance",50,15,19
"1089","Underground entrance",50,15,0
"1090","Underground entrance",50,15,0
"1091","Underground entrance",50,15,0
"1092","Underground entrance",50,15,19
"1093","Underground entrance",50,15,19
"1094","Underground entrance",50,15,9
"1095","Underground entrance",50,15,3
"1096","Underground entrance",50,15,0
"1097","Underground entrance",50,15,19
"1098","Underground entrance",50,15,0
"1099","Underground entrance",50,15,0
"1100","Underground entrance",50,15,0
"1101","Underground entrance",50,15,0
"1102","Underground entrance",50,15,19
"1103","Underground entrance",50,15,0
"1104","Underground entrance",50,15,10
"1105","Underground entrance",50,15,4
"1106","Underground entrance",50,15,19
"1107","Underground entrance",50,15,19
"1108","Underground entrance",50,15,5
"1109","Underground entrance",50,15,1
"1110","Underground entrance",50,15,0
"1111","Underground entrance",50,15,0
"1112","Underground entrance",50,15,0
"1113","Underground entrance",50,15,0
"1114","Underground entrance",50,15,0
"1115","Underground entrance",50,15,19
"1116","Underground entrance",50,15,0
"1117","Underground entrance",50,15,0
"1118","Underground entrance",50,15,0
"1119","Underground entrance",50,15,0
"1120","Underground entrance",50,15,0
"1121","Underground entrance",50,15,0
"1122","Underground entrance",50,15,19
"1123","Underground entrance",50,15,9
"1124","Underground entrance",50,15,0
"1125","Underground entrance",50,15,0
"1126","Underground entrance",50,15,0
"1127","Underground entrance",50,15,0
"1128","Underground entrance",50,15,7
"1129","Underground entrance",50,15,7
"1130","Underground entrance",50,15,2
"1131","Underground entrance",50,15,0
"1132","Underground entrance",50,15,0
"1133","Underground entrance",50,15,9
"1134","Underground entrance",50,15,19
"1135","Underground entrance",50,15,12
"1136","Underground entrance",50,15,0
"1137","Underground entrance",50,15,11
"1138","Underground entrance",50,15,0
"1139","Underground entrance",50,15,1
"1140","Underground entrance",50,15,0
"1141","Underground entrance",50,15,4
"1142","Underground entrance",50,15,51
"1143","Underground entrance",50,15,0
"1144","Underground entrance",50,15,2
"1145","Underground entrance",50,15,19
"1146","Underground entrance",50,15,0
"1147","Underground entrance",50,15,0
"1148","Underground entrance",50,15,2
"1149","Underground entrance",50,15,0
"1150","Underground entrance",50,15,2
"1151","Underground entrance",50,15,0
"1152","Underground entrance",50,15,5
"1153","Underground entrance",50,15,1
"1154","Underground entrance",50,15,12
"1155","Underground entrance",50,15,0
"1156","Underground entrance",50,15,0
"1157","Underground entrance",50,15,0
"1158","Underground entrance",50,15,6
"1159","Underground entrance",50,15,0
"1160","Underground entrance",50,15,0
"1161","Underground entrance",50,15,0
"1162","Underground entrance",50,15,2
"1163","Underground entrance",50,15,19
"1164","Underground entrance",50,15,7
"1165","Underground entrance",50,15,0
"1166","Underground entrance",50,15,2
"1167","Underground entrance",50,15,0
"1168","Underground entrance",50,15,0
"1169","Underground entrance",50,15,0
"1170","Underground entrance",50,15,0
"1171","Underground entrance",50,15,0
"1172","Underground entrance",50,15,7
"1173","Underground entrance",50,15,0
"1174","Underground entrance",50,15,0
"1175","Underground entrance",50,15,0
"1176","Underground entrance",50,15,0
"1177","Underground entrance",50,15,0
"1178","Underground entrance",50,15,0
"1179","Underground entrance",50,15,0
"1180","Underground entrance",50,15,0
"1181","Underground entrance",50,15,13
"1182","Underground entrance",50,15,0
"1183","Underground entrance",50,15,1
"1184","Underground entrance",50,15,2
"1185","Underground entrance",50,15,0
"1186","Underground entrance",50,15,0
"1187","Underground entrance",50,15,0
"1188","Underground entrance",50,15,17
"1189","Underground entrance",50,15,3
"1190","Underground entrance",50,15,0
"1191","Underground entrance",50,15,0
"1192","Underground entrance",50,15,3
"1193","Underground entrance",50,15,2
"1194","Underground entrance",50,15,0
"1195","Underground entrance",50,15,0
"1196","Underground entrance",50,15,0
"1197","Underground entrance",50,15,0
"1198","Underground entrance",50,15,0
"1199","Underground entrance",50,15,0
"1200","Underground entrance",50,15,0
"1201","Underground entrance",50,15,0
"1202","Underground entrance",50,15,0
"1203","Underground entrance",50,15,0
"1204","Underground entrance",50,15,1
"1205","Underground entrance",50,15,12
"1206","Underground entrance",50,15,11
"1207","Underground entrance",50,15,0
"1208","Underground entrance",50,15,0
"1209","Underground entrance",50,15,11
"1210","Underground entrance",50,15,0
"1211","Underground entrance",50,15,0
"1212","Underground entrance",50,15,0
"1213","Underground entrance",50,15,0
"1214","Underground entrance",50,15,5
"1215","Underground entrance",50,15,20
"1216","Underground entrance",50,15,4
"1217","Underground entrance",50,15,6
"1218","Underground entrance",50,15,7
"1219","Underground entrance",50,15,4
"1220","Underground entrance",50,15,0
"1221","Underground entrance",50,15,10
"1222","Underground entrance",50,15,0
"1223","Underground entrance",50,15,11
"1224","Underground entrance",50,15,4
"1225","Underground entrance",50,15,0
"1226","Underground entrance",50,15,2
"1227","Underground entrance",50,15,6
"1228","Underground entrance",50,15,0
"1229","Underground entrance",50,15,0
"1230","Underground entrance",50,15,4
"1231","Underground entrance",50,15,9
"1232","Underground entrance",50,15,3
"1233","Underground entrance",50,15,0
"1234","Underground entrance",50,15,0
"1235","Underground entrance",50,15,6
"1236","Underground entrance",50,15,5
"1237","Underground entrance",50,15,9
"1238","Underground entrance",50,15,4
"1239","Underground entrance",50,15,7
"1240","Underground entrance",50,15,4
"1241","Underground entrance",50,15,0
"1242","Underground entrance",50,15,6
"1243","Underground entrance",50,15,11
"1244","Underground entrance",50,15,0
"1245","Underground entrance",50,15,0
"1246","Underground entrance",50,15,0
"1247","Underground entrance",50,15,0
"1248","Underground entrance",50,15,0
"1249","Underground entrance",50,15,7
"1250","Underground entrance",50,15,0
"1251","Underground entrance",50,15,6
"1252","Underground entrance",50,15,6
"1253","Underground entrance",50,15,6
"1254","Underground entrance",50,15,0
"1255","Underground entrance",50,15,10
"1256","Underground entrance",50,15,3
"1257","Underground entrance",50,15,1
"1258","Underground entrance",50,15,5
"1259","Underground entrance",50,15,3
"1260","Underground entrance",50,15,0
"1261","Underground entrance",50,15,2
"1262","Underground entrance",50,15,1
"1263","Underground entrance",50,15,29
"1264","Underground entrance",50,15,0
"1265","Underground entrance",50,15,11
"1266","Underground entrance",50,15,0
"1267","Underground entrance",50,15,0
"1268","Underground entrance",50,15,4
"1269","Underground entrance",50,15,13
"1270","Underground entrance",50,15,0
"1271","Underground entrance",50,15,0
"1272","Underground entrance",50,15,8
"1273","Underground entrance",50,15,6
"1274","Underground entrance",50,15,2
"1275","Underground entrance",50,15,3
"1276","Underground entrance",50,15,0
"1277","Underground entrance",50,15,5
"1278","Underground entrance",50,15,0
"1279","Underground entrance",50,15,10
"1280","Underground entrance",50,15,10
"1281","Underground entrance",50,15,0
"1282","Underground entrance",50,15,2
"1283","Underground entrance",50,15,0
"1284","Underground entrance",50,15,5
"1285","Underground entrance",50,15,0
"1286","Underground entrance",50,15,7
"1287","Underground entrance",50,15,0
"1288","Underground entrance",50,15,13
"1289","Underground entrance",50,15,0
"1290","Underground entrance",50,15,0
"1291","Underground entrance",50,15,0
"1292","Underground entrance",50,15,2
"1293","Underground entrance",50,15,11
"1294","Underground entrance",50,15,9
"1295","Underground entrance",50,15,3
"1296","Underground entrance",50,15,5
"1297","Underground entrance",50,15,4
"1298","Underground entrance",50,15,19
"1299","Underground entrance",50,15,10
"1300","Underground entrance",50,15,0
"1301","Underground entrance",50,15,9
"1302","Underground entrance",50,15,22
"1303","Underground entrance",50,15,3
"1304","Underground entrance",50,15,6
"1305","Underground entrance",50,15,1
"1306","Underground entrance",50,15,28
"1307","Underground entrance",50,15,28
"1308","Underground entrance",50,15,0
"1309","Underground entrance",50,15,3
"1310","Underground entrance",50,15,0
"1311","Underground entrance",50,15,9
"1312","Underground entrance",50,15,0
"1313","Underground entrance",50,15,6
"1314","Underground entrance",50,15,22
"1315","Underground entrance",50,15,0
"1316","Underground entrance",50,15,3
"1317","Underground entrance",50,15,1
"1318","Underground entrance",50,15,0
"1319","Underground entrance",50,15,0
"1320","Underground entrance",50,15,9
"1321","Underground entrance",50,15,0
"1322","Underground entrance",50,15,4
"1323","Underground entrance",50,15,0
"1324","Underground entrance",50,15,6
"1325","Underground entrance",50,15,0
"1326","Underground entrance",50,15,8
"1327","Underground entrance",50,15,0
"1328","Underground entrance",50,15,0
"1329","Underground entrance",50,15,6
"1330","Underground entrance",50,15,30
"1331","Underground entrance",50,15,0
"1332","Underground entrance",50,15,0
"1333","Underground entrance",50,15,3
"1334","Underground entrance",50,15,1
"1335","Underground entrance",50,15,10
"1336","Underground entrance",50,15,10
"1337","Underground entrance",50,15,5
"1338","Underground entrance",50,15,4
"1339","Underground entrance",50,15,0
"1340","Underground entrance",50,15,0
"1341","Underground entrance",50,15,0
"1342","Underground entrance",50,15,5
"1343","Underground entrance",50,15,0
"1344","Underground entrance",50,15,0
"1345","Underground entrance",50,15,0
"1346","Underground entrance",50,15,5
"1347","Underground entrance",50,15,0
"1348","Underground entrance",50,15,19
"1349","Underground entrance",50,15,1
"1350","Underground entrance",50,15,4
"1351","Underground entrance",50,15,0
"1352","Underground entrance",50,15,0
"1353","Underground entrance",50,15,6
"1354","Underground entrance",50,15,1
"1355","Underground entrance",50,15,7
"1356","Underground entrance",50,15,0
"1357","Underground entrance",50,15,0
"1358","Underground entrance",50,15,0
"1359","Underground entrance",50,15,8
"1360","Underground entrance",50,15,4
"1361","Underground entrance",50,15,0
"1362","Underground entrance",50,15,0
"1363","Underground entrance",50,15,10
"1364","Underground entrance",50,15,0
"1365","Underground entrance",50,15,7
"1366","Underground entrance",50,15,0
"1367","Underground entrance",50,15,4
"1368","Underground entrance",50,15,5
"1369","Underground entrance",50,15,5
"1370","Underground entrance",50,15,0
"1371","Underground entrance",50,15,4
"1372","Underground entrance",50,15,1
"1373","Underground entrance",50,15,7
"1374","Underground entrance",50,15,0
"1375","Underground entrance",50,15,14
"1376","Underground entrance",50,15,8
"1377","Underground entrance",50,15,7
"1378","Underground entrance",50,15,17
"1379","Underground entrance",50,15,3
"1380","Underground entrance",50,15,5
"1381","Underground entrance",50,15,0
"1382","Underground entrance",50,15,0
"1383","Underground entrance",50,15,9
"1384","Underground entrance",50,15,0
"1385","Underground entrance",50,15,14
"1386","Underground entrance",50,15,0
"1387","Underground entrance",50,15,1
"1388","Underground entrance",50,15,0
"1389","Underground entrance",50,15,3
"1390","Underground entrance",50,15,6
"1391","Underground entrance",50,15,12
"1392","Underground entrance",50,15,1
"1393","Underground entrance",50,15,2
"1394","Underground entrance",50,15,12
"1395","Underground entrance",50,15,5
"1396","Underground entrance",50,15,2
"1397","Underground entrance",50,15,4
"1398","Underground entrance",50,15,0
"1399","Underground entrance",50,15,4
"1400","Underground entrance",50,15,1
"1401","Underground entrance",50,15,0
"1402","Underground entrance",50,15,1
"1403","Underground entrance",50,15,1
"1404","Underground entrance",50,15,14
"1405","Underground entrance",50,15,0
"1406","Underground entrance",50,15,0
"1407","Underground entrance",50,15,6
"1408","Underground entrance",50,15,0
"1409","Underground entrance",50,15,14
"1410","Underground entrance",50,15,3
"1411","Underground entrance",50,15,1
"1412","Underground entrance",50,15,0
"1413","Underground entrance",50,15,3
"1414","Underground entrance",50,15,0
"1415","Underground entrance",50,15,0
"1416","Underground entrance",50,15,12
"1417","Underground entrance",50,15,15
"1418","Underground entrance",50,15,0
"1419","Underground entrance",50,15,0
"1420","Underground entrance",50,15,2
"1421","Underground entrance",50,15,0
"1422","Underground entrance",50,15,0
"1423","Underground entrance",50,15,2
"1424","Underground entrance",50,15,5
"1425","Underground entrance",50,15,2
"1426","Underground entrance",50,15,4
"1427","Underground entrance",50,15,0
"1428","Underground entrance",50,15,6
"1429","Underground entrance",50,15,0
"1430","Underground entrance",50,15,7
"1431","Underground entrance",50,15,0
"1432","Underground entrance",50,15,5
"1433","Underground entrance",50,15,0
"1434","Underground entrance",50,15,0
"1435","Underground entrance",50,15,0
"1436","Underground entrance",50,15,0
"1437","Underground entrance",50,15,2
"1438","Underground entrance",50,15,0
"1439","Underground entrance",50,15,0
"1440","Underground entrance",50,15,0
"1441","Underground entrance",50,15,2
"1442","Underground entrance",50,15,0
"1443","Underground entrance",50,15,0
"1444","Underground entrance",50,15,10
"1445","Underground entrance",50,15,0
"1446","Underground entrance",50,15,0
"1447","Underground entrance",50,15,0
"1448","Underground entrance",50,15,0
"1449","Underground entrance",50,15,0
"1450","Underground entrance",50,15,3
"1451","Underground entrance",50,15,5
"1452","Underground entrance",50,15,0
"1453","Underground entrance",50,15,6
"1454","Underground entrance",50,15,0
"1455","Underground entrance",50,15,2
"1456","Underground entrance",50,15,0
"1457","Underground entrance",50,15,13
"1458","Underground entrance",50,15,0
"1459","Underground entrance",50,15,11
"1460","Underground entrance",50,15,0
"1461","Underground entrance",50,15,2
"1462","Underground entrance",50,15,15
"1463","Underground entrance",50,15,4
"1464","Underground entrance",50,15,0
"1465","Underground entrance",50,15,7
"1466","Underground entrance",50,15,0
"1467","Underground entrance",50,15,7
"1468","Underground entrance",50,15,0
"1469","Underground entrance",50,15,4
"1470","Underground entrance",50,15,1
"1471","Underground entrance",50,15,1
"1472","Underground entrance",50,15,4
"1473","Underground entrance",50,15,13
"1474","Underground entrance",50,15,14
"1475","Underground entrance",50,15,0
"1476","Underground entrance",50,15,6
"1477","Underground entrance",50,15,2
"1478","Underground entrance",50,15,0
"1479","Underground entrance",50,15,0
"1480","Underground entrance",50,15,0
"1481","Underground entrance",50,15,0
"1482","Underground entrance",50,15,6
"1483","Underground entrance",50,15,0
"1484","Underground entrance",50,15,0
"1485","Underground entrance",50,15,1
"1486","Underground entrance",50,15,0
"1487","Underground entrance",50,15,0
"1488","Underground entrance",50,15,1
"1489","Underground entrance",50,15,0
"1490","Underground entrance",50,15,0
"1491","Underground entrance",50,15,0
"1492","Underground entrance",50,15,0
"1493","Underground entrance",50,15,3
"1494","Underground entrance",50,15,3
"1495","Underground entrance",50,15,0
"1496","Underground entrance",50,15,9
"1497","Underground entrance",50,15,1
"1498","Underground entrance",50,15,0
"1499","Underground entrance",50,15,1
"1500","Underground entrance",50,15,0
"1501","Underground entrance",50,15,6
"1502","Underground entrance",50,15,0
"1503","Underground entrance",50,15,6
"1504","Underground entrance",50,15,4
"1505","Underground entrance",50,15,6
"1506","Underground entrance",50,15,0
"1507","Underground entrance",50,15,1
"1508","Underground entrance",50,15,9
"1509","Underground entrance",50,15,0
"1510","Underground entrance",50,15,2
"1511","Underground entrance",50,15,1
"1512","Underground entrance",50,15,0
"1513","Underground entrance",50,15,6
"1514","Underground entrance",50,15,11
"1515","Underground entrance",50,15,1
"1516","Underground entrance",50,15,0
"1517","Underground entrance",50,15,2
"1518","Underground entrance",50,15,0
"1519","Underground entrance",50,15,9
"1520","Underground entrance",50,15,5
"1521","Underground entrance",50,15,0
"1522","Underground entrance",50,15,2
"1523","Underground entrance",50,15,1
"1524","Underground entrance",50,15,2
"1525","Underground entrance",50,15,3
"1526","Underground entrance",50,15,3
"1527","Underground entrance",50,15,2
"1528","Underground entrance",50,15,9
"1529","Underground entrance",50,15,1
"1530","Underground entrance",50,15,9
"1531","Underground entrance",50,15,2
"1532","Underground entrance",50,15,2
"1533","Underground entrance",50,15,0
"1534","Underground entrance",50,15,2
"1535","Underground entrance",50,15,0
"1536","Underground entrance",50,15,3
"1537","Underground entrance",50,15,0
"1538","Underground entrance",50,15,2
"1539","Underground entrance",50,15,0
"1540","Underground entrance",50,15,3
"1541","Underground entrance",50,15,9
"1542","Underground entrance",50,15,9
"1543","Underground entrance",50,15,4
"1544","Underground entrance",50,15,0
"1545","Underground entrance",50,15,2
"1546","Underground entrance",50,15,3
"1547","Underground entrance",50,15,3
"1548","Underground entrance",50,15,4
"1549","Underground entrance",50,15,0
"1550","Underground entrance",50,15,3
"1551","Underground entrance",50,15,0
"1552","Underground entrance",50,15,0
"1553","Underground entrance",50,15,0
"1554","Underground entrance",50,15,0
"1555","Underground entrance",50,15,0
"1556","Underground entrance",50,15,0
"1557","Underground entrance",50,15,3
"1558","Underground entrance",50,15,9
"1559","Underground entrance",50,15,4
"1560","Underground entrance",50,15,3
"1561","Underground entrance",50,15,6
"1562","Underground entrance",50,15,3
"1563","Underground entrance",50,15,0
"1564","Underground entrance",50,15,0
"1565","Underground entrance",50,15,9
"1566","Underground entrance",50,15,0
"1567","Underground entrance",50,15,1
"1568","Underground entrance",50,15,6
"1569","Underground entrance",50,15,6
"1570","Underground entrance",50,15,0
"1571","Underground entrance",50,15,3
"1572","Underground entrance",50,15,1
"1573","Underground entrance",50,15,0
"1574","Underground entrance",50,15,3
"1575","Underground entrance",50,15,0
"1576","Underground entrance",50,15,3
"1577","Underground entrance",50,15,0
"1578","Underground entrance",50,15,5
"1579","Underground entrance",50,15,3
"1580","Underground entrance",50,15,5
"1581","Underground entrance",50,15,9
"1582","Underground entrance",50,15,1
"1583","Underground entrance",50,15,0
"1584","Underground entrance",50,15,3
"1585","Underground entrance",50,15,2
"1586","Underground entrance",50,15,9
"1587","Underground entrance",50,15,0
"1588","Underground entrance",50,15,6
"1589","Underground entrance",50,15,0
"1590","Underground entrance",50,15,9
"1591","Underground entrance",50,15,3
"1592","Underground entrance",50,15,0
"1593","Underground entrance",50,15,4
"1594","Underground entrance",50,15,2
"1595","Underground entrance",50,15,0
"1596","Underground entrance",50,15,3
"1597","Underground entrance",50,15,4
"1598","Underground entrance",50,15,6
"1599","Underground entrance",50,15,9
"1600","Underground entrance",50,15,4
"1601","Underground entrance",50,15,9
"1602","Underground entrance",50,15,4
"1603","Underground entrance",50,15,0
"1604","Underground entrance",50,15,9
"1605","Underground entrance",50,15,6
"1606","Underground entrance",50,15,0
"1607","Underground entrance",50,15,2
"1608","Underground entrance",50,15,5
"1609","Underground entrance",50,15,9
"1610","Underground entrance",50,15,9
"1611","Underground entrance",50,15,9
"1612","Underground entrance",50,15,5
"1613","Underground entrance",50,15,3
"1614","Underground entrance",50,15,0
"1615","Underground entrance",50,15,7
"1616","Underground entrance",50,15,0
"1617","Underground entrance",50,15,1
"1618","Underground entrance",50,15,3
"1619","Underground entrance",50,15,2
"1620","Underground entrance",50,15,4
"1621","Underground entrance",50,15,4
"1622","Underground entrance",50,15,2
"1623","Underground entrance",50,15,15
"1624","Underground entrance",50,15,10
"1625","Underground entrance",50,15,9
"1626","Underground entrance",50,15,9
"1627","Underground entrance",50,15,6
"1628","Underground entrance",50,15,9
"1629","Underground entrance",50,15,4
"1630","Underground entrance",50,15,1
"1631","Underground entrance",50,15,9
"1632","Underground entrance",50,15,0
"1633","Underground entrance",50,15,1
"1634","Underground entrance",50,15,0
"1635","Underground entrance",50,15,0
"1636","Underground entrance",50,15,1
"1637","Underground entrance",50,15,1
"1638","Underground entrance",50,15,0
"1639","Underground entrance",50,15,0
"1640","Underground entrance",50,15,0
"1641","Underground entrance",50,15,0
"1642","Underground entrance",50,15,0
"1643","Underground entrance",50,15,0
"1644","Underground entrance",50,15,0
"1645","Underground entrance",50,15,0
"1646","Underground entrance",50,15,0
"1647","Underground entrance",50,15,0
"1648","Underground entrance",50,15,0
"1649","Underground entrance",50,15,0
"1650","Underground entrance",50,15,3
"1651","Underground entrance",50,15,0
"1652","Underground entrance",50,15,0
"1653","Underground entrance",50,15,0
"1654","Underground entrance",50,15,4
"1655","Underground entrance",50,15,0
"1656","Underground entrance",50,15,0
"1657","Underground entrance",50,15,2
"1658","Underground entrance",50,15,0
"1659","Underground entrance",50,15,0
"1660","Underground entrance",50,15,0
"1661","Underground entrance",50,15,9
"1662","Underground entrance",50,15,0
"1663","Underground entrance",50,15,6
"1664","Underground entrance",50,15,6
"1665","Underground entrance",50,15,0
"1666","Underground entrance",50,15,7
"1667","Underground entrance",50,15,2
"1668","Underground entrance",50,15,0
"1669","Underground entrance",50,15,0
"1670","Underground entrance",50,15,0
"1671","Underground entrance",50,15,0
"1672","Underground entrance",50,15,0
"1673","Underground entrance",50,15,0
"1674","Underground entrance",50,15,2
"1675","Underground entrance",50,15,0
"1676","Underground entrance",50,15,11
"1677","Underground entrance",50,15,0
"1678","Underground entrance",50,15,0
"1679","Underground entrance",50,15,0
"1680","Underground entrance",50,15,0
"1681","Underground entrance",50,15,6
"1682","Underground entrance",50,15,0
"1683","Underground entrance",50,15,0
"1684","Underground entrance",50,15,1
"1685","Underground entrance",50,15,0
"1686","Underground entrance",50,15,0
"1687","Underground entrance",50,15,0
"1688","Underground entrance",50,15,7
"1689","Underground entrance",50,15,4
"1690","Underground entrance",50,15,4
"1691","Underground entrance",50,15,5
"1692","Underground entrance",50,15,0
"1693","Underground entrance",50,15,0
"1694","Underground entrance",50,15,0
"1695","Underground entrance",50,15,0
"1696","Underground entrance",50,15,0
