"id","opportunity","percentile","cutoff","accessibility"
"1062","Sports",50,15,15
"1063","Sports",50,15,6
"1064","Sports",50,15,7
"1065","Sports",50,15,12
"1066","Sports",50,15,5
"1067","Sports",50,15,2
"1068","Sports",50,15,12
"1069","Sports",50,15,25
"1070","Sports",50,15,12
"1071","Sports",50,15,8
"1072","Sports",50,15,6
"1073","Sports",50,15,6
"1074","Sports",50,15,17
"1075","Sports",50,15,35
"1076","Sports",50,15,28
"1077","Sports",50,15,18
"1078","Sports",50,15,28
"1079","Sports",50,15,28
"1080","Sports",50,15,35
"1081","Sports",50,15,28
"1082","Sports",50,15,35
"1083","Sports",50,15,35
"1084","Sports",50,15,12
"1085","Sports",50,15,6
"1086","Sports",50,15,28
"1087","Sports",50,15,7
"1088","Sports",50,15,35
"1089","Sports",50,15,19
"1090","Sports",50,15,10
"1091","Sports",50,15,12
"1092","Sports",50,15,35
"1093","Sports",50,15,35
"1094","Sports",50,15,28
"1095","Sports",50,15,10
"1096","Sports",50,15,7
"1097","Sports",50,15,35
"1098","Sports",50,15,16
"1099","Sports",50,15,10
"1100","Sports",50,15,6
"1101","Sports",50,15,10
"1102","Sports",50,15,35
"1103","Sports",50,15,11
"1104","Sports",50,15,37
"1105","Sports",50,15,31
"1106","Sports",50,15,35
"1107","Sports",50,15,35
"1108","Sports",50,15,14
"1109","Sports",50,15,16
"1110","Sports",50,15,11
"1111","Sports",50,15,9
"1112","Sports",50,15,16
"1113","Sports",50,15,8
"1114","Sports",50,15,13
"1115","Sports",50,15,35
"1116","Sports",50,15,2
"1117","Sports",50,15,18
"1118","Sports",50,15,13
"1119","Sports",50,15,2
"1120","Sports",50,15,8
"1121","Sports",50,15,16
"1122","Sports",50,15,35
"1123","Sports",50,15,8
"1124","Sports",50,15,33
"1125","Sports",50,15,10
"1126","Sports",50,15,7
"1127","Sports",50,15,12
"1128","Sports",50,15,48
"1129","Sports",50,15,38
"1130","Sports",50,15,30
"1131","Sports",50,15,9
"1132","Sports",50,15,19
"1133","Sports",50,15,28
"1134","Sports",50,15,35
"1135","Sports",50,15,41
"1136","Sports",50,15,9
"1137","Sports",50,15,60
"1138","Sports",50,15,19
"1139","Sports",50,15,21
"1140","Sports",50,15,6
"1141","Sports",50,15,37
"1142","Sports",50,15,91
"1143","Sports",50,15,9
"1144","Sports",50,15,33
"1145","Sports",50,15,66
"1146","Sports",50,15,18
"1147","Sports",50,15,10
"1148","Sports",50,15,10
"1149","Sports",50,15,17
"1150","Sports",50,15,21
"1151","Sports",50,15,21
"1152","Sports",50,15,38
"1153","Sports",50,15,24
"1154","Sports",50,15,40
"1155","Sports",50,15,19
"1156","Sports",50,15,21
"1157","Sports",50,15,12
"1158","Sports",50,15,7
"1159","Sports",50,15,2
"1160","Sports",50,15,25
"1161","Sports",50,15,10
"1162","Sports",50,15,19
"1163","Sports",50,15,66
"1164","Sports",50,15,41
"1165","Sports",50,15,23
"1166","Sports",50,15,33
"1167","Sports",50,15,22
"1168","Sports",50,15,9
"1169","Sports",50,15,15
"1170","Sports",50,15,21
"1171","Sports",50,15,7
"1172","Sports",50,15,8
"1173","Sports",50,15,0
"1174","Sports",50,15,11
"1175","Sports",50,15,0
"1176","Sports",50,15,11
"1177","Sports",50,15,22
"1178","Sports",50,15,5
"1179","Sports",50,15,6
"1180","Sports",50,15,16
"1181","Sports",50,15,15
"1182","Sports",50,15,18
"1183","Sports",50,15,24
"1184","Sports",50,15,23
"1185","Sports",50,15,5
"1186","Sports",50,15,16
"1187","Sports",50,15,2
"1188","Sports",50,15,28
"1189","Sports",50,15,25
"1190","Sports",50,15,27
"1191","Sports",50,15,12
"1192","Sports",50,15,10
"1193","Sports",50,15,30
"1194","Sports",50,15,23
"1195","Sports",50,15,10
"1196","Sports",50,15,15
"1197","Sports",50,15,22
"1198","Sports",50,15,10
"1199","Sports",50,15,18
"1200","Sports",50,15,22
"1201","Sports",50,15,22
"1202","Sports",50,15,21
"1203","Sports",50,15,17
"1204","Sports",50,15,30
"1205","Sports",50,15,50
"1206","Sports",50,15,8
"1207","Sports",50,15,27
"1208","Sports",50,15,10
"1209","Sports",50,15,8
"1210","Sports",50,15,2
"1211","Sports",50,15,1
"1212","Sports",50,15,8
"1213","Sports",50,15,11
"1214","Sports",50,15,15
"1215","Sports",50,15,46
"1216","Sports",50,15,29
"1217","Sports",50,15,26
"1218","Sports",50,15,28
"1219","Sports",50,15,33
"1220","Sports",50,15,10
"1221","Sports",50,15,10
"1222","Sports",50,15,11
"1223","Sports",50,15,9
"1224","Sports",50,15,11
"1225","Sports",50,15,2
"1226","Sports",50,15,19
"1227","Sports",50,15,19
"1228","Sports",50,15,1
"1229","Sports",50,15,2
"1230","Sports",50,15,18
"1231","Sports",50,15,9
"1232","Sports",50,15,34
"1233","Sports",50,15,1
"1234","Sports",50,15,1
"1235","Sports",50,15,3
"1236","Sports",50,15,15
"1237","Sports",50,15,21
"1238","Sports",50,15,8
"1239","Sports",50,15,22
"1240","Sports",50,15,18
"1241","Sports",50,15,2
"1242","Sports",50,15,14
"1243","Sports",50,15,17
"1244","Sports",50,15,5
"1245","Sports",50,15,17
"1246","Sports",50,15,13
"1247","Sports",50,15,2
"1248","Sports",50,15,17
"1249","Sports",50,15,9
"1250","Sports",50,15,5
"1251","Sports",50,15,18
"1252","Sports",50,15,19
"1253","Sports",50,15,19
"1254","Sports",50,15,3
"1255","Sports",50,15,23
"1256","Sports",50,15,21
"1257","Sports",50,15,7
"1258","Sports",50,15,23
"1259","Sports",50,15,7
"1260","Sports",50,15,1
"1261","Sports",50,15,4
"1262","Sports",50,15,21
"1263","Sports",50,15,34
"1264","Sports",50,15,17
"1265","Sports",50,15,9
"1266","Sports",50,15,3
"1267","Sports",50,15,6
"1268","Sports",50,15,5
"1269","Sports",50,15,10
"1270","Sports",50,15,3
"1271","Sports",50,15,2
"1272","Sports",50,15,18
"1273","Sports",50,15,17
"1274","Sports",50,15,13
"1275","Sports",50,15,15
"1276","Sports",50,15,8
"1277","Sports",50,15,25
"1278","Sports",50,15,3
"1279","Sports",50,15,27
"1280","Sports",50,15,27
"1281","Sports",50,15,10
"1282","Sports",50,15,22
"1283","Sports",50,15,12
"1284","Sports",50,15,22
"1285","Sports",50,15,23
"1286","Sports",50,15,8
"1287","Sports",50,15,3
"1288","Sports",50,15,10
"1289","Sports",50,15,1
"1290","Sports",50,15,2
"1291","Sports",50,15,16
"1292","Sports",50,15,5
"1293","Sports",50,15,8
"1294","Sports",50,15,6
"1295","Sports",50,15,4
"1296","Sports",50,15,17
"1297","Sports",50,15,29
"1298","Sports",50,15,25
"1299","Sports",50,15,27
"1300","Sports",50,15,8
"1301","Sports",50,15,6
"1302","Sports",50,15,26
"1303","Sports",50,15,7
"1304","Sports",50,15,23
"1305","Sports",50,15,21
"1306","Sports",50,15,42
"1307","Sports",50,15,42
"1308","Sports",50,15,2
"1309","Sports",50,15,7
"1310","Sports",50,15,10
"1311","Sports",50,15,46
"1312","Sports",50,15,15
"1313","Sports",50,15,23
"1314","Sports",50,15,24
"1315","Sports",50,15,1
"1316","Sports",50,15,5
"1317","Sports",50,15,14
"1318","Sports",50,15,6
"1319","Sports",50,15,3
"1320","Sports",50,15,7
"1321","Sports",50,15,1
"1322","Sports",50,15,21
"1323","Sports",50,15,3
"1324","Sports",50,15,21
"1325","Sports",50,15,14
"1326","Sports",50,15,28
"1327","Sports",50,15,1
"1328","Sports",50,15,14
"1329","Sports",50,15,3
"1330","Sports",50,15,44
"1331","Sports",50,15,11
"1332","Sports",50,15,14
"1333","Sports",50,15,10
"1334","Sports",50,15,14
"1335","Sports",50,15,27
"1336","Sports",50,15,27
"1337","Sports",50,15,13
"1338","Sports",50,15,18
"1339","Sports",50,15,5
"1340","Sports",50,15,3
"1341","Sports",50,15,2
"1342","Sports",50,15,18
"1343","Sports",50,15,3
"1344","Sports",50,15,8
"1345","Sports",50,15,3
"1346","Sports",50,15,7
"1347","Sports",50,15,1
"1348","Sports",50,15,14
"1349","Sports",50,15,26
"1350","Sports",50,15,29
"1351","Sports",50,15,15
"1352","Sports",50,15,10
"1353","Sports",50,15,26
"1354","Sports",50,15,25
"1355","Sports",50,15,15
"1356","Sports",50,15,3
"1357","Sports",50,15,11
"1358","Sports",50,15,1
"1359","Sports",50,15,14
"1360","Sports",50,15,3
"1361","Sports",50,15,1
"1362","Sports",50,15,4
"1363","Sports",50,15,15
"1364","Sports",50,15,3
"1365","Sports",50,15,6
"1366","Sports",50,15,11
"1367","Sports",50,15,7
"1368","Sports",50,15,11
"1369","Sports",50,15,7
"1370","Sports",50,15,12
"1371","Sports",50,15,12
"1372","Sports",50,15,14
"1373","Sports",50,15,7
"1374","Sports",50,15,11
"1375","Sports",50,15,12
"1376","Sports",50,15,4
"1377","Sports",50,15,16
"1378","Sports",50,15,21
"1379","Sports",50,15,14
"1380","Sports",50,15,9
"1381","Sports",50,15,11
"1382","Sports",50,15,15
"1383","Sports",50,15,9
"1384","Sports",50,15,8
"1385","Sports",50,15,11
"1386","Sports",50,15,18
"1387","Sports",50,15,6
"1388","Sports",50,15,43
"1389","Sports",50,15,18
"1390","Sports",50,15,9
"1391","Sports",50,15,12
"1392","Sports",50,15,7
"1393","Sports",50,15,13
"1394","Sports",50,15,8
"1395","Sports",50,15,6
"1396","Sports",50,15,6
"1397","Sports",50,15,8
"1398","Sports",50,15,41
"1399","Sports",50,15,10
"1400","Sports",50,15,20
"1401","Sports",50,15,8
"1402","Sports",50,15,12
"1403","Sports",50,15,29
"1404","Sports",50,15,11
"1405","Sports",50,15,7
"1406","Sports",50,15,9
"1407","Sports",50,15,15
"1408","Sports",50,15,7
"1409","Sports",50,15,13
"1410","Sports",50,15,8
"1411","Sports",50,15,15
"1412","Sports",50,15,4
"1413","Sports",50,15,5
"1414","Sports",50,15,14
"1415","Sports",50,15,13
"1416","Sports",50,15,12
"1417","Sports",50,15,15
"1418","Sports",50,15,20
"1419","Sports",50,15,9
"1420","Sports",50,15,11
"1421","Sports",50,15,8
"1422","Sports",50,15,9
"1423","Sports",50,15,20
"1424","Sports",50,15,9
"1425","Sports",50,15,20
"1426","Sports",50,15,9
"1427","Sports",50,15,8
"1428","Sports",50,15,17
"1429","Sports",50,15,1
"1430","Sports",50,15,22
"1431","Sports",50,15,8
"1432","Sports",50,15,6
"1433","Sports",50,15,7
"1434","Sports",50,15,8
"1435","Sports",50,15,7
"1436","Sports",50,15,15
"1437","Sports",50,15,10
"1438","Sports",50,15,17
"1439","Sports",50,15,3
"1440","Sports",50,15,8
"1441","Sports",50,15,16
"1442","Sports",50,15,7
"1443","Sports",50,15,7
"1444","Sports",50,15,23
"1445","Sports",50,15,21
"1446","Sports",50,15,5
"1447","Sports",50,15,8
"1448","Sports",50,15,15
"1449","Sports",50,15,10
"1450","Sports",50,15,10
"1451","Sports",50,15,11
"1452","Sports",50,15,1
"1453","Sports",50,15,9
"1454","Sports",50,15,7
"1455","Sports",50,15,20
"1456","Sports",50,15,4
"1457","Sports",50,15,9
"1458","Sports",50,15,8
"1459","Sports",50,15,6
"1460","Sports",50,15,7
"1461","Sports",50,15,20
"1462","Sports",50,15,28
"1463","Sports",50,15,5
"1464","Sports",50,15,17
"1465","Sports",50,15,8
"1466","Sports",50,15,6
"1467","Sports",50,15,17
"1468","Sports",50,15,3
"1469","Sports",50,15,12
"1470","Sports",50,15,15
"1471","Sports",50,15,13
"1472","Sports",50,15,8
"1473","Sports",50,15,10
"1474","Sports",50,15,12
"1475","Sports",50,15,4
"1476","Sports",50,15,10
"1477","Sports",50,15,6
"1478","Sports",50,15,15
"1479","Sports",50,15,17
"1480","Sports",50,15,21
"1481","Sports",50,15,15
"1482","Sports",50,15,11
"1483","Sports",50,15,8
"1484","Sports",50,15,2
"1485","Sports",50,15,12
"1486","Sports",50,15,5
"1487","Sports",50,15,5
"1488","Sports",50,15,8
"1489","Sports",50,15,8
"1490","Sports",50,15,7
"1491","Sports",50,15,0
"1492","Sports",50,15,5
"1493","Sports",50,15,6
"1494","Sports",50,15,10
"1495","Sports",50,15,7
"1496","Sports",50,15,5
"1497","Sports",50,15,4
"1498","Sports",50,15,8
"1499","Sports",50,15,8
"1500","Sports",50,15,2
"1501","Sports",50,15,12
"1502","Sports",50,15,6
"1503","Sports",50,15,12
"1504","Sports",50,15,9
"1505","Sports",50,15,12
"1506","Sports",50,15,7
"1507","Sports",50,15,2
"1508","Sports",50,15,5
"1509","Sports",50,15,1
"1510","Sports",50,15,5
"1511","Sports",50,15,5
"1512","Sports",50,15,1
"1513","Sports",50,15,19
"1514","Sports",50,15,15
"1515","Sports",50,15,9
"1516","Sports",50,15,3
"1517","Sports",50,15,6
"1518","Sports",50,15,2
"1519","Sports",50,15,5
"1520","Sports",50,15,12
"1521","Sports",50,15,0
"1522","Sports",50,15,6
"1523","Sports",50,15,5
"1524","Sports",50,15,3
"1525","Sports",50,15,2
"1526","Sports",50,15,10
"1527","Sports",50,15,2
"1528","Sports",50,15,5
"1529","Sports",50,15,5
"1530","Sports",50,15,5
"1531","Sports",50,15,4
"1532","Sports",50,15,5
"1533","Sports",50,15,0
"1534","Sports",50,15,10
"1535","Sports",50,15,5
"1536","Sports",50,15,10
"1537","Sports",50,15,8
"1538","Sports",50,15,5
"1539","Sports",50,15,3
"1540","Sports",50,15,7
"1541","Sports",50,15,5
"1542","Sports",50,15,5
"1543","Sports",50,15,12
"1544","Sports",50,15,0
"1545","Sports",50,15,2
"1546","Sports",50,15,8
"1547","Sports",50,15,6
"1548","Sports",50,15,12
"1549","Sports",50,15,8
"1550","Sports",50,15,10
"1551","Sports",50,15,7
"1552","Sports",50,15,3
"1553","Sports",50,15,6
"1554","Sports",50,15,13
"1555","Sports",50,15,6
"1556","Sports",50,15,0
"1557","Sports",50,15,3
"1558","Sports",50,15,5
"1559","Sports",50,15,12
"1560","Sports",50,15,3
"1561","Sports",50,15,18
"1562","Sports",50,15,7
"1563","Sports",50,15,2
"1564","Sports",50,15,9
"1565","Sports",50,15,5
"1566","Sports",50,15,2
"1567","Sports",50,15,5
"1568","Sports",50,15,7
"1569","Sports",50,15,7
"1570","Sports",50,15,1
"1571","Sports",50,15,10
"1572","Sports",50,15,8
"1573","Sports",50,15,2
"1574","Sports",50,15,10
"1575","Sports",50,15,13
"1576","Sports",50,15,9
"1577","Sports",50,15,0
"1578","Sports",50,15,12
"1579","Sports",50,15,3
"1580","Sports",50,15,12
"1581","Sports",50,15,5
"1582","Sports",50,15,8
"1583","Sports",50,15,7
"1584","Sports",50,15,5
"1585","Sports",50,15,11
"1586","Sports",50,15,5
"1587","Sports",50,15,4
"1588","Sports",50,15,12
"1589","Sports",50,15,1
"1590","Sports",50,15,5
"1591","Sports",50,15,2
"1592","Sports",50,15,8
"1593","Sports",50,15,6
"1594","Sports",50,15,5
"1595","Sports",50,15,8
"1596","Sports",50,15,9
"1597","Sports",50,15,9
"1598","Sports",50,15,7
"1599","Sports",50,15,5
"1600","Sports",50,15,10
"1601","Sports",50,15,5
"1602","Sports",50,15,9
"1603","Sports",50,15,6
"1604","Sports",50,15,5
"1605","Sports",50,15,20
"1606","Sports",50,15,4
"1607","Sports",50,15,12
"1608","Sports",50,15,6
"1609","Sports",50,15,5
"1610","Sports",50,15,5
"1611","Sports",50,15,5
"1612","Sports",50,15,13
"1613","Sports",50,15,10
"1614","Sports",50,15,4
"1615","Sports",50,15,7
"1616","Sports",50,15,12
"1617","Sports",50,15,5
"1618","Sports",50,15,6
"1619","Sports",50,15,12
"1620","Sports",50,15,9
"1621","Sports",50,15,23
"1622","Sports",50,15,12
"1623","Sports",50,15,15
"1624","Sports",50,15,23
"1625","Sports",50,15,5
"1626","Sports",50,15,5
"1627","Sports",50,15,6
"1628","Sports",50,15,5
"1629","Sports",50,15,10
"1630","Sports",50,15,5
"1631","Sports",50,15,5
"1632","Sports",50,15,0
"1633","Sports",50,15,6
"1634","Sports",50,15,0
"1635","Sports",50,15,3
"1636","Sports",50,15,7
"1637","Sports",50,15,7
"1638","Sports",50,15,5
"1639","Sports",50,15,9
"1640","Sports",50,15,0
"1641","Sports",50,15,3
"1642","Sports",50,15,2
"1643","Sports",50,15,2
"1644","Sports",50,15,2
"1645","Sports",50,15,2
"1646","Sports",50,15,0
"1647","Sports",50,15,3
"1648","Sports",50,15,0
"1649","Sports",50,15,2
"1650","Sports",50,15,9
"1651","Sports",50,15,3
"1652","Sports",50,15,3
"1653","Sports",50,15,3
"1654","Sports",50,15,6
"1655","Sports",50,15,1
"1656","Sports",50,15,3
"1657","Sports",50,15,9
"1658","Sports",50,15,14
"1659","Sports",50,15,1
"1660","Sports",50,15,2
"1661","Sports",50,15,10
"1662","Sports",50,15,10
"1663","Sports",50,15,9
"1664","Sports",50,15,0
"1665","Sports",50,15,4
"1666","Sports",50,15,3
"1667","Sports",50,15,5
"1668","Sports",50,15,2
"1669","Sports",50,15,2
"1670","Sports",50,15,6
"1671","Sports",50,15,10
"1672","Sports",50,15,3
"1673","Sports",50,15,2
"1674","Sports",50,15,11
"1675","Sports",50,15,5
"1676","Sports",50,15,8
"1677","Sports",50,15,3
"1678","Sports",50,15,5
"1679","Sports",50,15,2
"1680","Sports",50,15,2
"1681","Sports",50,15,0
"1682","Sports",50,15,2
"1683","Sports",50,15,4
"1684","Sports",50,15,2
"1685","Sports",50,15,2
"1686","Sports",50,15,3
"1687","Sports",50,15,2
"1688","Sports",50,15,34
"1689","Sports",50,15,12
"1690","Sports",50,15,10
"1691","Sports",50,15,12
"1692","Sports",50,15,12
"1693","Sports",50,15,14
"1694","Sports",50,15,5
"1695","Sports",50,15,12
"1696","Sports",50,15,14
"1697","Sports",50,15,3
"1698","Sports",50,15,11
"1699","Sports",50,15,10
"1700","Sports",50,15,16
"1701","Sports",50,15,8
"1702","Sports",50,15,0
"1703","Sports",50,15,21
"1704","Sports",50,15,16
"1705","Sports",50,15,0
"1706","Sports",50,15,16
"1707","Sports",50,15,9
"1708","Sports",50,15,16
"1709","Sports",50,15,7
"1710","Sports",50,15,1
"1711","Sports",50,15,4
"1712","Sports",50,15,8
"1713","Sports",50,15,12
"1714","Sports",50,15,4
"1715","Sports",50,15,12
"1716","Sports",50,15,11
"1717","Sports",50,15,1
"1718","Sports",50,15,18
"1719","Sports",50,15,8
"1720","Sports",50,15,16
"1721","Sports",50,15,9
"1722","Sports",50,15,9
"1723","Sports",50,15,6
"1724","Sports",50,15,2
"1725","Sports",50,15,9
"1726","Sports",50,15,12
"1727","Sports",50,15,9
"1728","Sports",50,15,3
"1729","Sports",50,15,18
"1730","Sports",50,15,11
"1731","Sports",50,15,2
"1732","Sports",50,15,7
"1733","Sports",50,15,3
"1734","Sports",50,15,4
"1735","Sports",50,15,15
"1736","Sports",50,15,2
"1737","Sports",50,15,3
"1738","Sports",50,15,12
"1739","Sports",50,15,16
"1740","Sports",50,15,19
"1741","Sports",50,15,0
"1742","Sports",50,15,0
"1743","Sports",50,15,2
"1744","Sports",50,15,2
"1745","Sports",50,15,21
"1746","Sports",50,15,5
"1747","Sports",50,15,23
"1748","Sports",50,15,8
"1749","Sports",50,15,14
"1750","Sports",50,15,4
"1751","Sports",50,15,0
"1752","Sports",50,15,0
"1753","Sports",50,15,7
"1754","Sports",50,15,12
"1755","Sports",50,15,4
"1756","Sports",50,15,1
"1757","Sports",50,15,1
"1758","Sports",50,15,1
"1759","Sports",50,15,24
"1760","Sports",50,15,11
"1761","Sports",50,15,12
"1762","Sports",50,15,1
"1763","Sports",50,15,1
"1764","Sports",50,15,2
"1765","Sports",50,15,7
"1766","Sports",50,15,5
"1767","Sports",50,15,5
"1768","Sports",50,15,5
"1769","Sports",50,15,1
"1770","Sports",50,15,13
"1771","Sports",50,15,1
"1772","Sports",50,15,1
"1773","Sports",50,15,10
"1774","Sports",50,15,3
"1775","Sports",50,15,14
"1776","Sports",50,15,3
"1777","Sports",50,15,0
"1778","Sports",50,15,7
"1779","Sports",50,15,0
"1780","Sports",50,15,5
"1781","Sports",50,15,9
"1782","Sports",50,15,3
"1783","Sports",50,15,5
"1784","Sports",50,15,0
"1785","Sports",50,15,1
"1786","Sports",50,15,10
"1787","Sports",50,15,23
"1788","Sports",50,15,19
"1789","Sports",50,15,23
"1790","Sports",50,15,2
"1791","Sports",50,15,11
"1792","Sports",50,15,5
"1793","Sports",50,15,8
"1794","Sports",50,15,4
"1795","Sports",50,15,7
"1796","Sports",50,15,14
"1797","Sports",50,15,3
"1798","Sports",50,15,0
"1799","Sports",50,15,11
"1800","Sports",50,15,6
"1801","Sports",50,15,4
"1802","Sports",50,15,7
"1803","Sports",50,15,0
"1804","Sports",50,15,2
"1805","Sports",50,15,2
"1806","Sports",50,15,11
"1807","Sports",50,15,7
"1808","Sports",50,15,2
"1809","Sports",50,15,11
"1810","Sports",50,15,22
"1811","Sports",50,15,0
"1812","Sports",50,15,9
"1813","Sports",50,15,3
"1814","Sports",50,15,2
"1815","Sports",50,15,1
"1816","Sports",50,15,1
"1817","Sports",50,15,15
"1818","Sports",50,15,8
"1819","Sports",50,15,2
"1820","Sports",50,15,2
"1821","Sports",50,15,2
"1822","Sports",50,15,18
"1823","Sports",50,15,7
"1824","Sports",50,15,1
"1825","Sports",50,15,9
"1826","Sports",50,15,3
"1827","Sports",50,15,6
"1828","Sports",50,15,10
"1829","Sports",50,15,11
"1830","Sports",50,15,11
"1831","Sports",50,15,5
"1832","Sports",50,15,13
"1833","Sports",50,15,5
"1834","Sports",50,15,5
"1835","Sports",50,15,6
"1836","Sports",50,15,7
"1837","Sports",50,15,11
"1838","Sports",50,15,2
"1839","Sports",50,15,7
"1840","Sports",50,15,11
"1841","Sports",50,15,0
"1842","Sports",50,15,0
"1843","Sports",50,15,4
"1844","Sports",50,15,10
"1845","Sports",50,15,0
"1846","Sports",50,15,2
"1847","Sports",50,15,2
"1848","Sports",50,15,7
"1849","Sports",50,15,8
"1850","Sports",50,15,14
"1851","Sports",50,15,33
"1852","Sports",50,15,21
"1853","Sports",50,15,14
"1854","Sports",50,15,17
"1855","Sports",50,15,28
"1856","Sports",50,15,19
"1857","Sports",50,15,23
"1858","Sports",50,15,11
"1859","Sports",50,15,19
"1860","Sports",50,15,24
"1861","Sports",50,15,23
"1862","Sports",50,15,17
"1863","Sports",50,15,64
"1864","Sports",50,15,64
"1865","Sports",50,15,11
"1866","Sports",50,15,22
"1867","Sports",50,15,21
"1868","Sports",50,15,15
"1869","Sports",50,15,19
"1870","Sports",50,15,70
"1871","Sports",50,15,19
"1872","Sports",50,15,15
"1873","Sports",50,15,27
"1874","Sports",50,15,19
"1875","Sports",50,15,12
"1876","Sports",50,15,20
"1877","Sports",50,15,16
"1878","Sports",50,15,17
"1879","Sports",50,15,33
"1880","Sports",50,15,24
"1881","Sports",50,15,18
"1882","Sports",50,15,28
"1883","Sports",50,15,14
"1884","Sports",50,15,115
"1885","Sports",50,15,46
"1886","Sports",50,15,19
"1887","Sports",50,15,8
"1888","Sports",50,15,12
"1889","Sports",50,15,20
"1890","Sports",50,15,33
"1891","Sports",50,15,24
"1892","Sports",50,15,23
"1893","Sports",50,15,15
"1894","Sports",50,15,38
"1895","Sports",50,15,25
"1896","Sports",50,15,115
"1897","Sports",50,15,12
"1898","Sports",50,15,13
"1899","Sports",50,15,11
"1900","Sports",50,15,25
"1901","Sports",50,15,23
"1902","Sports",50,15,24
"1903","Sports",50,15,25
"1904","Sports",50,15,31
"1905","Sports",50,15,22
"1906","Sports",50,15,4
"1907","Sports",50,15,19
"1908","Sports",50,15,4
"1909","Sports",50,15,14
"1910","Sports",50,15,23
"1911","Sports",50,15,27
"1912","Sports",50,15,11
"1913","Sports",50,15,111
"1914","Sports",50,15,11
"1915","Sports",50,15,8
"1916","Sports",50,15,13
"1917","Sports",50,15,17
"1918","Sports",50,15,15
"1919","Sports",50,15,19
"1920","Sports",50,15,28
"1921","Sports",50,15,95
"1922","Sports",50,15,24
"1923","Sports",50,15,95
"1924","Sports",50,15,13
"1925","Sports",50,15,12
"1926","Sports",50,15,46
"1927","Sports",50,15,18
"1928","Sports",50,15,14
"1929","Sports",50,15,16
"1930","Sports",50,15,47
"1931","Sports",50,15,22
"1932","Sports",50,15,36
"1933","Sports",50,15,17
"1934","Sports",50,15,34
"1935","Sports",50,15,114
"1936","Sports",50,15,16
"1937","Sports",50,15,13
"1938","Sports",50,15,23
"1939","Sports",50,15,17
"1940","Sports",50,15,26
"1941","Sports",50,15,20
"1942","Sports",50,15,30
"1943","Sports",50,15,16
"1944","Sports",50,15,115
"1945","Sports",50,15,28
"1946","Sports",50,15,10
"1947","Sports",50,15,23
"1948","Sports",50,15,24
"1949","Sports",50,15,23
"1950","Sports",50,15,12
"1951","Sports",50,15,14
"1952","Sports",50,15,14
"1953","Sports",50,15,71
"1954","Sports",50,15,14
"1955","Sports",50,15,15
"1956","Sports",50,15,21
"1957","Sports",50,15,21
"1958","Sports",50,15,38
"1959","Sports",50,15,35
"1960","Sports",50,15,12
"1961","Sports",50,15,19
"1962","Sports",50,15,27
"1963","Sports",50,15,11
"1964","Sports",50,15,22
"1965","Sports",50,15,9
"1966","Sports",50,15,12
"1967","Sports",50,15,11
"1968","Sports",50,15,13
"1969","Sports",50,15,11
"1970","Sports",50,15,47
"1971","Sports",50,15,46
"1972","Sports",50,15,39
"1973","Sports",50,15,11
"1974","Sports",50,15,19
"1975","Sports",50,15,47
"1976","Sports",50,15,13
"1977","Sports",50,15,9
"1978","Sports",50,15,9
"1979","Sports",50,15,11
"1980","Sports",50,15,13
"1981","Sports",50,15,22
"1982","Sports",50,15,11
"1983","Sports",50,15,4
"1984","Sports",50,15,13
"1985","Sports",50,15,13
"1986","Sports",50,15,14
"1987","Sports",50,15,16
"1988","Sports",50,15,13
"1989","Sports",50,15,11
"1990","Sports",50,15,11
"1991","Sports",50,15,8
"1992","Sports",50,15,15
"1993","Sports",50,15,15
"1994","Sports",50,15,15
"1995","Sports",50,15,8
"1996","Sports",50,15,16
"1997","Sports",50,15,15
"1998","Sports",50,15,9
"1999","Sports",50,15,7
"2000","Sports",50,15,14
"2001","Sports",50,15,27
"2002","Sports",50,15,19
"2003","Sports",50,15,27
"2004","Sports",50,15,8
"2005","Sports",50,15,10
"2006","Sports",50,15,24
"2007","Sports",50,15,6
"2008","Sports",50,15,13
"2009","Sports",50,15,15
"2010","Sports",50,15,16
"2011","Sports",50,15,16
"2012","Sports",50,15,7
"2013","Sports",50,15,14
"2014","Sports",50,15,12
"2015","Sports",50,15,1
"2016","Sports",50,15,29
"2017","Sports",50,15,4
"2018","Sports",50,15,21
"2019","Sports",50,15,28
"2020","Sports",50,15,14
"2021","Sports",50,15,7
"2022","Sports",50,15,21
"2023","Sports",50,15,19
"2024","Sports",50,15,21
"2025","Sports",50,15,11
"2026","Sports",50,15,15
"2027","Sports",50,15,21
"2028","Sports",50,15,12
"2029","Sports",50,15,19
"2030","Sports",50,15,15
"2031","Sports",50,15,11
"2032","Sports",50,15,14
"2033","Sports",50,15,7
"2034","Sports",50,15,9
"2035","Sports",50,15,22
"2036","Sports",50,15,7
"2037","Sports",50,15,18
"2038","Sports",50,15,15
"2039","Sports",50,15,8
"2040","Sports",50,15,13
"2041","Sports",50,15,6
"2042","Sports",50,15,11
"2043","Sports",50,15,26
"2044","Sports",50,15,8
"2045","Sports",50,15,10
"2046","Sports",50,15,14
"2047","Sports",50,15,12
"2048","Sports",50,15,40
"2049","Sports",50,15,11
"2050","Sports",50,15,18
"2051","Sports",50,15,9
"2052","Sports",50,15,15
"2053","Sports",50,15,9
"2054","Sports",50,15,15
"2055","Sports",50,15,15
"2056","Sports",50,15,21
"2057","Sports",50,15,23
"2058","Sports",50,15,15
"2059","Sports",50,15,12
